,Date,MapID,Team1_Text,Team1_Score,Team1_ID,Team1_Name,Team2_Text,Team2_Score,Team2_ID,Team2_Name,Map_Name,Tournament_Name
2603,9/1/2023 0:00,162069,FURIA,16,8297,furia,Ninjas in Pyjamas,12,4411,ninjas-in-pyjamas,Mirage,ESL Pro League Season 18
2604,9/1/2023 0:00,162064,Astralis,16,6665,astralis,GamerLegion,8,9928,gamerlegion,Inferno,ESL Pro League Season 18
2605,9/1/2023 0:00,162061,Astralis,16,6665,astralis,GamerLegion,12,9928,gamerlegion,Vertigo,ESL Pro League Season 18
2606,8/31/2023 0:00,162042,ORKS,6,12371,orks,Astralis,16,6665,astralis,Overpass,ESL Pro League Season 18
2607,8/31/2023 0:00,162039,Astralis,16,6665,astralis,ORKS,5,12371,orks,Nuke,ESL Pro League Season 18
2608,8/31/2023 0:00,162041,Ninjas in Pyjamas,9,4411,ninjas-in-pyjamas,Vitality,16,9565,vitality,Nuke,ESL Pro League Season 18
2609,8/31/2023 0:00,162038,Vitality,16,9565,vitality,Ninjas in Pyjamas,3,4411,ninjas-in-pyjamas,Mirage,ESL Pro League Season 18
2610,8/31/2023 0:00,162033,Movistar Riders,19,7718,movistar-riders,GamerLegion,16,9928,gamerlegion,Ancient,ESL Pro League Season 18
2611,8/31/2023 0:00,162030,Movistar Riders,16,7718,movistar-riders,GamerLegion,12,9928,gamerlegion,Anubis,ESL Pro League Season 18
2612,8/31/2023 0:00,162023,Grayhound,8,8008,grayhound,FURIA,16,8297,furia,Vertigo,ESL Pro League Season 18
2613,8/31/2023 0:00,162020,Grayhound,6,8008,grayhound,FURIA,16,8297,furia,Ancient,ESL Pro League Season 18
2614,8/30/2023 0:00,162015,Astralis,11,6665,astralis,Ninjas in Pyjamas,16,4411,ninjas-in-pyjamas,Inferno,ESL Pro League Season 18
2615,8/30/2023 0:00,162012,Ninjas in Pyjamas,16,4411,ninjas-in-pyjamas,Astralis,10,6665,astralis,Ancient,ESL Pro League Season 18
2616,8/30/2023 0:00,162014,ORKS,6,12371,orks,Vitality,16,9565,vitality,Nuke,ESL Pro League Season 18
2617,8/30/2023 0:00,162011,Vitality,16,9565,vitality,ORKS,7,12371,orks,Mirage,ESL Pro League Season 18
2618,8/30/2023 0:00,162009,Movistar Riders,16,7718,movistar-riders,FURIA,13,8297,furia,Nuke,ESL Pro League Season 18
2619,8/30/2023 0:00,162004,FURIA,8,8297,furia,Movistar Riders,16,7718,movistar-riders,Overpass,ESL Pro League Season 18
2620,8/30/2023 0:00,162008,Grayhound,13,8008,grayhound,GamerLegion,16,9928,gamerlegion,Ancient,ESL Pro League Season 18
2621,8/30/2023 0:00,162003,Grayhound,9,8008,grayhound,GamerLegion,16,9928,gamerlegion,Anubis,ESL Pro League Season 18
2622,8/20/2023 0:00,161486,ENCE,9,4869,ence,Vitality,16,9565,vitality,Nuke,Gamers8 2023
2623,8/20/2023 0:00,161481,ENCE,12,4869,ence,Vitality,16,9565,vitality,Mirage,Gamers8 2023
2624,8/20/2023 0:00,161478,Vitality,7,9565,vitality,ENCE,16,4869,ence,Anubis,Gamers8 2023
2625,8/19/2023 0:00,161453,G2,15,5995,g2,Vitality,19,9565,vitality,Mirage,Gamers8 2023
2626,8/19/2023 0:00,161451,Vitality,10,9565,vitality,G2,16,5995,g2,Anubis,Gamers8 2023
2627,8/19/2023 0:00,161447,Vitality,16,9565,vitality,G2,12,5995,g2,Inferno,Gamers8 2023
2628,8/19/2023 0:00,161443,ENCE,16,4869,ence,HEROIC,5,7175,heroic,Overpass,Gamers8 2023
2629,8/19/2023 0:00,161438,HEROIC,20,7175,heroic,ENCE,22,4869,ence,Nuke,Gamers8 2023
2630,8/18/2023 0:00,161412,G2,16,5995,g2,Virtus.pro,12,5378,virtuspro,Vertigo,Gamers8 2023
2631,8/18/2023 0:00,161410,G2,16,5995,g2,Virtus.pro,9,5378,virtuspro,Inferno,Gamers8 2023
2632,8/18/2023 0:00,161406,G2,11,5995,g2,Virtus.pro,16,5378,virtuspro,Mirage,Gamers8 2023
2633,8/18/2023 0:00,161401,Cloud9,6,5752,cloud9,ENCE,16,4869,ence,Anubis,Gamers8 2023
2634,8/18/2023 0:00,161398,ENCE,16,4869,ence,Cloud9,7,5752,cloud9,Ancient,Gamers8 2023
2635,8/18/2023 0:00,161392,HEROIC,16,7175,heroic,GamerLegion,7,9928,gamerlegion,Overpass,Gamers8 2023
2636,8/18/2023 0:00,161388,HEROIC,9,7175,heroic,GamerLegion,16,9928,gamerlegion,Vertigo,Gamers8 2023
2637,8/18/2023 0:00,161382,HEROIC,16,7175,heroic,GamerLegion,3,9928,gamerlegion,Inferno,Gamers8 2023
2638,8/17/2023 0:00,161369,Natus Vincere,11,4608,natus-vincere,Vitality,16,9565,vitality,Nuke,Gamers8 2023
2639,8/17/2023 0:00,161364,Vitality,16,9565,vitality,Natus Vincere,2,4608,natus-vincere,Mirage,Gamers8 2023
2640,8/17/2023 0:00,161357,FaZe,14,6667,faze,Virtus.pro,16,5378,virtuspro,Overpass,Gamers8 2023
2641,8/17/2023 0:00,161352,FaZe,14,6667,faze,Virtus.pro,16,5378,virtuspro,Inferno,Gamers8 2023
2642,8/17/2023 0:00,161349,FaZe,16,6667,faze,Virtus.pro,11,5378,virtuspro,Mirage,Gamers8 2023
2643,8/17/2023 0:00,161342,G2,16,5995,g2,9INE,12,10278,9ine,Nuke,Gamers8 2023
2644,8/17/2023 0:00,161336,9INE,12,10278,9ine,G2,16,5995,g2,Ancient,Gamers8 2023
2645,8/17/2023 0:00,161331,G2,17,5995,g2,9INE,19,10278,9ine,Vertigo,Gamers8 2023
2646,8/16/2023 0:00,161314,Natus Vincere,16,4608,natus-vincere,FURIA,4,8297,furia,Ancient,Gamers8 2023
2647,8/16/2023 0:00,161312,FURIA,13,8297,furia,Natus Vincere,16,4608,natus-vincere,Mirage,Gamers8 2023
2648,8/16/2023 0:00,161307,Natus Vincere,11,4608,natus-vincere,FURIA,16,8297,furia,Nuke,Gamers8 2023
2649,8/16/2023 0:00,161309,Liquid,5,5973,liquid,ENCE,16,4869,ence,Anubis,Gamers8 2023
2650,8/16/2023 0:00,161304,ENCE,19,4869,ence,Liquid,17,5973,liquid,Vertigo,Gamers8 2023
2651,8/16/2023 0:00,161298,MIBR,8,9215,mibr,Vitality,16,9565,vitality,Inferno,Gamers8 2023
2652,8/16/2023 0:00,161293,Vitality,16,9565,vitality,MIBR,7,9215,mibr,Anubis,Gamers8 2023
2653,8/16/2023 0:00,161297,Falcons,10,11283,falcons,HEROIC,16,7175,heroic,Nuke,Gamers8 2023
2654,8/16/2023 0:00,161290,HEROIC,22,7175,heroic,Falcons,18,11283,falcons,Mirage,Gamers8 2023
2655,8/16/2023 0:00,161286,Apeks,13,9806,apeks,GamerLegion,16,9928,gamerlegion,Overpass,Gamers8 2023
2656,8/16/2023 0:00,161277,Apeks,20,9806,apeks,GamerLegion,22,9928,gamerlegion,Mirage,Gamers8 2023
2657,8/16/2023 0:00,161283,fnatic,7,4991,fnatic,Cloud9,16,5752,cloud9,Anubis,Gamers8 2023
2658,8/16/2023 0:00,161274,fnatic,14,4991,fnatic,Cloud9,16,5752,cloud9,Vertigo,Gamers8 2023
2659,8/6/2023 0:00,160642,ENCE,9,4869,ence,G2,16,5995,g2,Ancient,IEM Cologne 2023
2660,8/6/2023 0:00,160636,G2,13,5995,g2,ENCE,16,4869,ence,Anubis,IEM Cologne 2023
2661,8/6/2023 0:00,160632,ENCE,10,4869,ence,G2,16,5995,g2,Mirage,IEM Cologne 2023
2662,8/6/2023 0:00,160628,G2,16,5995,g2,ENCE,4,4869,ence,Nuke,IEM Cologne 2023
2663,8/5/2023 0:00,160613,Astralis,9,6665,astralis,G2,16,5995,g2,Inferno,IEM Cologne 2023
2664,8/5/2023 0:00,160607,G2,16,5995,g2,Astralis,12,6665,astralis,Ancient,IEM Cologne 2023
2665,8/5/2023 0:00,160598,Vitality,7,9565,vitality,ENCE,16,4869,ence,Vertigo,IEM Cologne 2023
2666,8/5/2023 0:00,160592,Vitality,16,9565,vitality,ENCE,14,4869,ence,Nuke,IEM Cologne 2023
2667,8/5/2023 0:00,160587,ENCE,16,4869,ence,Vitality,14,9565,vitality,Mirage,IEM Cologne 2023
2668,8/4/2023 0:00,160555,Astralis,16,6665,astralis,HEROIC,11,7175,heroic,Inferno,IEM Cologne 2023
2669,8/4/2023 0:00,160551,Astralis,16,6665,astralis,HEROIC,7,7175,heroic,Ancient,IEM Cologne 2023
2670,8/4/2023 0:00,160541,Vitality,19,9565,vitality,Cloud9,17,5752,cloud9,Inferno,IEM Cologne 2023
2671,8/4/2023 0:00,160534,Vitality,16,9565,vitality,Cloud9,11,5752,cloud9,Mirage,IEM Cologne 2023
2672,8/1/2023 0:00,160402,ENCE,16,4869,ence,HEROIC,14,7175,heroic,Mirage,IEM Cologne 2023
2673,8/1/2023 0:00,160399,ENCE,8,4869,ence,HEROIC,16,7175,heroic,Overpass,IEM Cologne 2023
2674,8/1/2023 0:00,160393,HEROIC,12,7175,heroic,ENCE,16,4869,ence,Nuke,IEM Cologne 2023
2675,8/1/2023 0:00,160404,Natus Vincere,12,4608,natus-vincere,Astralis,16,6665,astralis,Overpass,IEM Cologne 2023
2676,8/1/2023 0:00,160401,Astralis,9,6665,astralis,Natus Vincere,16,4608,natus-vincere,Nuke,IEM Cologne 2023
2677,8/1/2023 0:00,160394,Natus Vincere,23,4608,natus-vincere,Astralis,25,6665,astralis,Ancient,IEM Cologne 2023
2678,8/1/2023 0:00,160386,Cloud9,19,5752,cloud9,GamerLegion,17,9928,gamerlegion,Mirage,IEM Cologne 2023
2679,8/1/2023 0:00,160379,GamerLegion,11,9928,gamerlegion,Cloud9,16,5752,cloud9,Ancient,IEM Cologne 2023
2680,8/1/2023 0:00,160374,Cloud9,11,5752,cloud9,GamerLegion,16,9928,gamerlegion,Inferno,IEM Cologne 2023
2681,8/1/2023 0:00,160384,Vitality,8,9565,vitality,G2,16,5995,g2,Mirage,IEM Cologne 2023
2682,8/1/2023 0:00,160382,G2,16,5995,g2,Vitality,10,9565,vitality,Vertigo,IEM Cologne 2023
2683,8/1/2023 0:00,160375,Vitality,19,9565,vitality,G2,17,5995,g2,Inferno,IEM Cologne 2023
2684,8/1/2023 0:00,160367,Astralis,16,6665,astralis,MOUZ,11,4494,mouz,Nuke,IEM Cologne 2023
2685,8/1/2023 0:00,160363,MOUZ,8,4494,mouz,Astralis,16,6665,astralis,Ancient,IEM Cologne 2023
2686,8/1/2023 0:00,160366,Natus Vincere,19,4608,natus-vincere,FaZe,17,6667,faze,Overpass,IEM Cologne 2023
2687,8/1/2023 0:00,160362,FaZe,6,6667,faze,Natus Vincere,16,4608,natus-vincere,Mirage,IEM Cologne 2023
2688,7/31/2023 0:00,160350,GamerLegion,19,9928,gamerlegion,fnatic,17,4991,fnatic,Ancient,IEM Cologne 2023
2689,7/31/2023 0:00,160346,fnatic,12,4991,fnatic,GamerLegion,16,9928,gamerlegion,Inferno,IEM Cologne 2023
2690,7/31/2023 0:00,160336,GamerLegion,5,9928,gamerlegion,fnatic,16,4991,fnatic,Vertigo,IEM Cologne 2023
2691,7/31/2023 0:00,160341,Monte,11,11811,monte,Cloud9,16,5752,cloud9,Ancient,IEM Cologne 2023
2692,7/31/2023 0:00,160333,Monte,14,11811,monte,Cloud9,16,5752,cloud9,Anubis,IEM Cologne 2023
2693,7/31/2023 0:00,160331,Natus Vincere,16,4608,natus-vincere,OG,10,10503,og,Ancient,IEM Cologne 2023
2694,7/31/2023 0:00,160327,OG,16,10503,og,Natus Vincere,11,4608,natus-vincere,Inferno,IEM Cologne 2023
2695,7/31/2023 0:00,160325,G2,16,5995,g2,FaZe,12,6667,faze,Ancient,IEM Cologne 2023
2696,7/31/2023 0:00,160319,OG,13,10503,og,Natus Vincere,16,4608,natus-vincere,Anubis,IEM Cologne 2023
2697,7/31/2023 0:00,160318,FaZe,4,6667,faze,G2,16,5995,g2,Inferno,IEM Cologne 2023
2698,7/31/2023 0:00,160312,Ninjas in Pyjamas,6,4411,ninjas-in-pyjamas,Astralis,16,6665,astralis,Ancient,IEM Cologne 2023
2699,7/31/2023 0:00,160307,Astralis,16,6665,astralis,Ninjas in Pyjamas,6,4411,ninjas-in-pyjamas,Vertigo,IEM Cologne 2023
2700,7/31/2023 0:00,160311,MOUZ,5,4494,mouz,Vitality,16,9565,vitality,Mirage,IEM Cologne 2023
2701,7/31/2023 0:00,160308,Vitality,16,9565,vitality,MOUZ,4,4494,mouz,Inferno,IEM Cologne 2023
2702,7/30/2023 0:00,160285,Monte,11,11811,monte,HEROIC,16,7175,heroic,Overpass,IEM Cologne 2023
2703,7/30/2023 0:00,160282,HEROIC,16,7175,heroic,Monte,14,11811,monte,Mirage,IEM Cologne 2023
2704,7/30/2023 0:00,160289,The MongolZ,15,6248,the-mongolz,GamerLegion,19,9928,gamerlegion,Overpass,IEM Cologne 2023
2705,7/30/2023 0:00,160281,The MongolZ,8,6248,the-mongolz,GamerLegion,16,9928,gamerlegion,Inferno,IEM Cologne 2023
2706,7/30/2023 0:00,160276,GamerLegion,8,9928,gamerlegion,The MongolZ,16,6248,the-mongolz,Mirage,IEM Cologne 2023
2707,7/30/2023 0:00,160275,FaZe,16,6667,faze,Ninjas in Pyjamas,7,4411,ninjas-in-pyjamas,Nuke,IEM Cologne 2023
2708,7/30/2023 0:00,160272,Ninjas in Pyjamas,5,4411,ninjas-in-pyjamas,FaZe,16,6667,faze,Overpass,IEM Cologne 2023
2709,7/30/2023 0:00,160265,FaZe,14,6667,faze,Ninjas in Pyjamas,16,4411,ninjas-in-pyjamas,Mirage,IEM Cologne 2023
2710,7/30/2023 0:00,160269,fnatic,11,4991,fnatic,ENCE,16,4869,ence,Nuke,IEM Cologne 2023
2711,7/30/2023 0:00,160262,ENCE,16,4869,ence,fnatic,13,4991,fnatic,Overpass,IEM Cologne 2023
2712,7/30/2023 0:00,160253,9INE,17,10278,9ine,Cloud9,19,5752,cloud9,Anubis,IEM Cologne 2023
2713,7/30/2023 0:00,160246,9INE,4,10278,9ine,Cloud9,16,5752,cloud9,Ancient,IEM Cologne 2023
2714,7/30/2023 0:00,160243,Cloud9,10,5752,cloud9,9INE,16,10278,9ine,Vertigo,IEM Cologne 2023
2715,7/30/2023 0:00,160247,Vitality,16,9565,vitality,OG,13,10503,og,Anubis,IEM Cologne 2023
2716,7/30/2023 0:00,160241,Vitality,16,9565,vitality,OG,6,10503,og,Mirage,IEM Cologne 2023
2717,7/29/2023 0:00,160224,MOUZ,16,4494,mouz,Natus Vincere,12,4608,natus-vincere,Overpass,IEM Cologne 2023
2718,7/29/2023 0:00,160216,Natus Vincere,9,4608,natus-vincere,MOUZ,16,4494,mouz,Ancient,IEM Cologne 2023
2719,7/29/2023 0:00,160227,HEROIC,16,7175,heroic,The MongolZ,10,6248,the-mongolz,Inferno,IEM Cologne 2023
2720,7/29/2023 0:00,160219,The MongolZ,18,6248,the-mongolz,HEROIC,22,7175,heroic,Overpass,IEM Cologne 2023
2721,7/29/2023 0:00,160212,HEROIC,11,7175,heroic,The MongolZ,16,6248,the-mongolz,Mirage,IEM Cologne 2023
2722,7/29/2023 0:00,160210,G2,16,5995,g2,Astralis,9,6665,astralis,Nuke,IEM Cologne 2023
2723,7/29/2023 0:00,160205,Astralis,13,6665,astralis,G2,16,5995,g2,Inferno,IEM Cologne 2023
2724,7/29/2023 0:00,160199,G2,12,5995,g2,Astralis,16,6665,astralis,Ancient,IEM Cologne 2023
2725,7/29/2023 0:00,160206,ENCE,19,4869,ence,9INE,15,10278,9ine,Mirage,IEM Cologne 2023
2726,7/29/2023 0:00,160200,9INE,11,10278,9ine,ENCE,16,4869,ence,Nuke,IEM Cologne 2023
2727,7/29/2023 0:00,160195,ENCE,4,4869,ence,9INE,16,10278,9ine,Vertigo,IEM Cologne 2023
2728,7/29/2023 0:00,160191,fnatic,19,4991,fnatic,Cloud9,16,5752,cloud9,Ancient,IEM Cologne 2023
2729,7/29/2023 0:00,160186,fnatic,16,4991,fnatic,Cloud9,10,5752,cloud9,Anubis,IEM Cologne 2023
2730,7/29/2023 0:00,160182,Cloud9,16,5752,cloud9,fnatic,13,4991,fnatic,Vertigo,IEM Cologne 2023
2731,7/29/2023 0:00,160185,Monte,16,11811,monte,GamerLegion,11,9928,gamerlegion,Overpass,IEM Cologne 2023
2732,7/29/2023 0:00,160181,GamerLegion,8,9928,gamerlegion,Monte,16,11811,monte,Mirage,IEM Cologne 2023
2733,7/28/2023 0:00,160175,Ninjas in Pyjamas,19,4411,ninjas-in-pyjamas,Imperial,15,9455,imperial,Nuke,IEM Cologne 2023 Play-in
2734,7/28/2023 0:00,160172,Imperial,6,9455,imperial,Ninjas in Pyjamas,16,4411,ninjas-in-pyjamas,Ancient,IEM Cologne 2023 Play-in
2735,7/28/2023 0:00,160169,Ninjas in Pyjamas,13,4411,ninjas-in-pyjamas,Imperial,16,9455,imperial,Overpass,IEM Cologne 2023 Play-in
2736,7/28/2023 0:00,160171,OG,16,10503,og,Apeks,10,9806,apeks,Inferno,IEM Cologne 2023 Play-in
2737,7/28/2023 0:00,160167,Apeks,6,9806,apeks,OG,16,10503,og,Mirage,IEM Cologne 2023 Play-in
2738,7/28/2023 0:00,160165,Liquid,12,5973,liquid,9INE,16,10278,9ine,Overpass,IEM Cologne 2023 Play-in
2739,7/28/2023 0:00,160160,9INE,16,10278,9ine,Liquid,6,5973,liquid,Vertigo,IEM Cologne 2023 Play-in
2740,7/28/2023 0:00,160155,9INE,10,10278,9ine,Liquid,16,5973,liquid,Ancient,IEM Cologne 2023 Play-in
2741,7/28/2023 0:00,160161,The MongolZ,16,6248,the-mongolz,FURIA,8,8297,furia,Overpass,IEM Cologne 2023 Play-in
2742,7/28/2023 0:00,160156,FURIA,15,8297,furia,The MongolZ,19,6248,the-mongolz,Inferno,IEM Cologne 2023 Play-in
2743,7/27/2023 0:00,160144,OG,16,10503,og,Complexity,12,5005,complexity,Overpass,IEM Cologne 2023 Play-in
2744,7/27/2023 0:00,160141,Complexity,11,5005,complexity,OG,16,10503,og,Mirage,IEM Cologne 2023 Play-in
2745,7/27/2023 0:00,160143,Monte,16,11811,monte,FURIA,7,8297,furia,Ancient,IEM Cologne 2023 Play-in
2746,7/27/2023 0:00,160142,Monte,5,11811,monte,FURIA,16,8297,furia,Overpass,IEM Cologne 2023 Play-in
2747,7/27/2023 0:00,160139,FURIA,13,8297,furia,Monte,16,11811,monte,Mirage,IEM Cologne 2023 Play-in
2748,7/27/2023 0:00,160138,Liquid,16,5973,liquid,BIG,9,7532,big,Overpass,IEM Cologne 2023 Play-in
2749,7/27/2023 0:00,160135,BIG,19,7532,big,Liquid,17,5973,liquid,Mirage,IEM Cologne 2023 Play-in
2750,7/27/2023 0:00,160132,BIG,13,7532,big,Liquid,16,5973,liquid,Vertigo,IEM Cologne 2023 Play-in
2751,7/27/2023 0:00,160134,Imperial,16,9455,imperial,Grayhound,8,8008,grayhound,Nuke,IEM Cologne 2023 Play-in
2752,7/27/2023 0:00,160133,Grayhound,16,8008,grayhound,Imperial,14,9455,imperial,Mirage,IEM Cologne 2023 Play-in
2753,7/27/2023 0:00,160130,Imperial,16,9455,imperial,Grayhound,5,8008,grayhound,Inferno,IEM Cologne 2023 Play-in
2754,7/27/2023 0:00,160127,Astralis,19,6665,astralis,Apeks,16,9806,apeks,Ancient,IEM Cologne 2023 Play-in
2755,7/27/2023 0:00,160126,Apeks,16,9806,apeks,Astralis,10,6665,astralis,Anubis,IEM Cologne 2023 Play-in
2756,7/27/2023 0:00,160121,Apeks,10,9806,apeks,Astralis,16,6665,astralis,Overpass,IEM Cologne 2023 Play-in
2757,7/27/2023 0:00,160123,The MongolZ,16,6248,the-mongolz,Into the Breach,8,11164,into-the-breach,Ancient,IEM Cologne 2023 Play-in
2758,7/27/2023 0:00,160119,Into the Breach,8,11164,into-the-breach,The MongolZ,16,6248,the-mongolz,Mirage,IEM Cologne 2023 Play-in
2759,7/26/2023 0:00,160114,fnatic,16,4991,fnatic,9INE,10,10278,9ine,Vertigo,IEM Cologne 2023 Play-in
2760,7/26/2023 0:00,160112,9INE,12,10278,9ine,fnatic,16,4991,fnatic,Ancient,IEM Cologne 2023 Play-in
2761,7/26/2023 0:00,160113,Ninjas in Pyjamas,7,4411,ninjas-in-pyjamas,MOUZ,16,4494,mouz,Inferno,IEM Cologne 2023 Play-in
2762,7/26/2023 0:00,160110,MOUZ,16,4494,mouz,Ninjas in Pyjamas,12,4411,ninjas-in-pyjamas,Nuke,IEM Cologne 2023 Play-in
2763,7/26/2023 0:00,160107,Apeks,16,9806,apeks,BIG,10,7532,big,Mirage,IEM Cologne 2023 Play-in
2764,7/26/2023 0:00,160106,Grayhound,11,8008,grayhound,FURIA,16,8297,furia,Ancient,IEM Cologne 2023 Play-in
2765,7/26/2023 0:00,160104,Monte,16,11811,monte,Imperial,9,9455,imperial,Nuke,IEM Cologne 2023 Play-in
2766,7/26/2023 0:00,160103,Astralis,16,6665,astralis,Liquid,10,5973,liquid,Ancient,IEM Cologne 2023 Play-in
2767,7/26/2023 0:00,160100,9INE,19,10278,9ine,OG,17,10503,og,Overpass,IEM Cologne 2023 Play-in
2768,7/26/2023 0:00,160097,Complexity,17,5005,complexity,fnatic,19,4991,fnatic,Inferno,IEM Cologne 2023 Play-in
2769,7/26/2023 0:00,160093,The MongolZ,19,6248,the-mongolz,MOUZ,22,4494,mouz,Nuke,IEM Cologne 2023 Play-in
2770,7/26/2023 0:00,160092,Ninjas in Pyjamas,16,4411,ninjas-in-pyjamas,Into the Breach,5,11164,into-the-breach,Ancient,IEM Cologne 2023 Play-in
2771,7/23/2023 0:00,160039,G2,14,5995,g2,Natus Vincere,16,4608,natus-vincere,Mirage,BLAST Premier Fall Groups 2023
2772,7/23/2023 0:00,160037,Natus Vincere,16,4608,natus-vincere,G2,14,5995,g2,Inferno,BLAST Premier Fall Groups 2023
2773,7/23/2023 0:00,160032,BIG,8,7532,big,Vitality,16,9565,vitality,Inferno,BLAST Premier Fall Groups 2023
2774,7/23/2023 0:00,160029,Vitality,16,9565,vitality,BIG,11,7532,big,Anubis,BLAST Premier Fall Groups 2023
2775,7/22/2023 0:00,160003,Astralis,16,6665,astralis,Liquid,9,5973,liquid,Inferno,BLAST Premier Fall Groups 2023
2776,7/22/2023 0:00,160000,Liquid,11,5973,liquid,Astralis,16,6665,astralis,Overpass,BLAST Premier Fall Groups 2023
2777,7/22/2023 0:00,159997,Evil Geniuses,15,10399,evil-geniuses,G2,19,5995,g2,Mirage,BLAST Premier Fall Groups 2023
2778,7/22/2023 0:00,159993,Evil Geniuses,16,10399,evil-geniuses,G2,13,5995,g2,Nuke,BLAST Premier Fall Groups 2023
2779,7/22/2023 0:00,159990,G2,16,5995,g2,Evil Geniuses,7,10399,evil-geniuses,Inferno,BLAST Premier Fall Groups 2023
2780,7/21/2023 0:00,159959,BIG,16,7532,big,OG,11,10503,og,Ancient,BLAST Premier Fall Groups 2023
2781,7/21/2023 0:00,159956,OG,13,10503,og,BIG,16,7532,big,Overpass,BLAST Premier Fall Groups 2023
2782,7/21/2023 0:00,159951,BIG,11,7532,big,OG,16,10503,og,Mirage,BLAST Premier Fall Groups 2023
2783,7/21/2023 0:00,159947,Astralis,16,6665,astralis,Complexity,4,5005,complexity,Overpass,BLAST Premier Fall Groups 2023
2784,7/21/2023 0:00,159943,Complexity,12,5005,complexity,Astralis,16,6665,astralis,Vertigo,BLAST Premier Fall Groups 2023
2785,7/20/2023 0:00,159913,FaZe,16,6667,faze,Liquid,11,5973,liquid,Ancient,BLAST Premier Fall Groups 2023
2786,7/20/2023 0:00,159909,Liquid,7,5973,liquid,FaZe,16,6667,faze,Overpass,BLAST Premier Fall Groups 2023
2787,7/20/2023 0:00,159904,Natus Vincere,12,4608,natus-vincere,HEROIC,16,7175,heroic,Nuke,BLAST Premier Fall Groups 2023
2788,7/20/2023 0:00,159900,Natus Vincere,16,4608,natus-vincere,HEROIC,14,7175,heroic,Inferno,BLAST Premier Fall Groups 2023
2789,7/20/2023 0:00,159895,HEROIC,16,7175,heroic,Natus Vincere,11,4608,natus-vincere,Mirage,BLAST Premier Fall Groups 2023
2790,7/19/2023 0:00,159877,Ninjas in Pyjamas,16,4411,ninjas-in-pyjamas,Vitality,14,9565,vitality,Overpass,BLAST Premier Fall Groups 2023
2791,7/19/2023 0:00,159873,Vitality,13,9565,vitality,Ninjas in Pyjamas,16,4411,ninjas-in-pyjamas,Mirage,BLAST Premier Fall Groups 2023
2792,7/19/2023 0:00,159866,G2,11,5995,g2,FaZe,16,6667,faze,Mirage,BLAST Premier Fall Groups 2023
2793,7/19/2023 0:00,159862,FaZe,16,6667,faze,G2,7,5995,g2,Nuke,BLAST Premier Fall Groups 2023
2794,7/18/2023 0:00,159836,BIG,14,7532,big,Natus Vincere,16,4608,natus-vincere,Mirage,BLAST Premier Fall Groups 2023
2795,7/18/2023 0:00,159834,Natus Vincere,16,4608,natus-vincere,BIG,11,7532,big,Ancient,BLAST Premier Fall Group
2796,7/18/2023 0:00,159826,Complexity,20,5005,complexity,Ninjas in Pyjamas,22,4411,ninjas-in-pyjamas,Nuke,BLAST Premier Fall Groups 2023
2797,7/18/2023 0:00,159822,Ninjas in Pyjamas,7,4411,ninjas-in-pyjamas,Complexity,16,5005,complexity,Overpass,BLAST Premier Fall Groups 2023
2798,7/18/2023 0:00,159819,Complexity,9,5005,complexity,Ninjas in Pyjamas,16,4411,ninjas-in-pyjamas,Mirage,BLAST Premier Fall Groups 2023
2799,7/17/2023 0:00,159792,OG,6,10503,og,G2,16,5995,g2,Inferno,BLAST Premier Fall Groups 2023
2800,7/17/2023 0:00,159788,G2,16,5995,g2,OG,6,10503,og,Ancient,BLAST Premier Fall Groups 2023
2801,7/17/2023 0:00,159783,Liquid,16,5973,liquid,FaZe,8,6667,faze,Ancient,BLAST Premier Fall Groups 2023
2802,7/17/2023 0:00,159779,Liquid,16,5973,liquid,FaZe,14,6667,faze,Mirage,BLAST Premier Fall Groups 2023
2803,7/17/2023 0:00,159776,FaZe,16,6667,faze,Liquid,11,5973,liquid,Inferno,BLAST Premier Fall Groups 2023
2804,7/16/2023 0:00,159755,Astralis,14,6665,astralis,BIG,16,7532,big,Overpass,BLAST Premier Fall Groups 2023
2805,7/16/2023 0:00,159749,BIG,16,7532,big,Astralis,10,6665,astralis,Ancient,BLAST Premier Fall Groups 2023
2806,7/16/2023 0:00,159745,Astralis,16,6665,astralis,BIG,8,7532,big,Anubis,BLAST Premier Fall Groups 2023
2807,7/16/2023 0:00,159736,Natus Vincere,10,4608,natus-vincere,HEROIC,16,7175,heroic,Inferno,BLAST Premier Fall Groups 2023
2808,7/16/2023 0:00,159729,HEROIC,16,7175,heroic,Natus Vincere,9,4608,natus-vincere,Mirage,BLAST Premier Fall Groups 2023
2809,7/15/2023 0:00,159690,Evil Geniuses,11,10399,evil-geniuses,Ninjas in Pyjamas,16,4411,ninjas-in-pyjamas,Vertigo,BLAST Premier Fall Groups 2023
2810,7/15/2023 0:00,159678,Ninjas in Pyjamas,22,4411,ninjas-in-pyjamas,Evil Geniuses,20,10399,evil-geniuses,Inferno,BLAST Premier Fall Groups 2023
2811,7/15/2023 0:00,159668,Complexity,6,5005,complexity,Vitality,16,9565,vitality,Vertigo,BLAST Premier Fall Groups 2023
2812,7/15/2023 0:00,159663,Vitality,16,9565,vitality,Complexity,1,5005,complexity,Inferno,BLAST Premier Fall Groups 2023
2813,7/15/2023 0:00,159656,G2,14,5995,g2,Liquid,16,5973,liquid,Vertigo,BLAST Premier Fall Groups 2023
